"datetime","device id","weight","temp","humidity","input","output","in-out","EC","PH","slav temp","intensity"
"202309231710","1","13.49","27.33","52.16","1020.00","725.00","295.00","1.66","5.37","27.01","0"
"202309231711","1","13.49","27.38","52.30","1020.00","725.00","295.00","1.66","5.37","27.07","0"
"202309231712","1","13.49","27.39","52.64","1020.00","725.00","295.00","1.66","5.37","27.03","0"
"202309231713","1","13.49","27.41","53.05","1020.00","725.00","295.00","1.66","5.37","27.03","0"
"202309231714","1","13.49","27.44","53.45","1020.00","725.00","295.00","1.66","5.37","27.01","0"
"202309231715","1","13.49","27.44","53.36","1020.00","725.00","295.00","1.66","5.37","27.04","0"
"202309231716","1","13.49","27.42","53.58","1020.00","725.00","295.00","1.66","5.37","27.03","0"
"202309231717","1","13.49","27.41","53.76","1020.00","725.00","295.00","1.66","5.37","27.03","0"
"202309231718","1","13.49","27.37","53.74","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231719","1","13.49","27.30","54.10","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231720","1","13.49","27.25","54.50","1020.00","725.00","295.00","1.66","5.36","27.01","0"
"202309231721","1","13.49","27.19","54.98","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231722","1","13.49","27.20","55.10","1020.00","725.00","295.00","1.66","5.37","27.03","0"
"202309231723","1","13.49","27.20","55.22","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231724","1","13.49","27.18","55.33","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231725","1","13.49","27.19","55.42","1020.00","725.00","295.00","1.66","5.37","27.01","0"
"202309231726","1","13.49","27.20","55.23","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231727","1","13.49","27.22","55.48","1020.00","725.00","295.00","1.66","5.37","26.95","0"
"202309231728","1","13.49","27.23","54.94","1020.00","725.00","295.00","1.66","5.37","26.98","0"
"202309231729","1","13.49","27.16","54.93","1020.00","725.00","295.00","1.66","5.37","26.95","0"
"202309231730","1","13.49","27.07","54.99","1020.00","725.00","295.00","1.66","5.37","26.95","0"
"202309231731","1","13.48","26.97","55.22","1020.00","725.00","295.00","1.66","5.37","26.93","0"
"202309231732","1","13.48","26.90","55.63","1020.00","725.00","295.00","1.66","5.37","26.90","0"
"202309231733","1","13.48","26.86","55.67","1020.00","725.00","295.00","1.66","5.37","27.00","0"
"202309231734","1","13.48","26.83","55.84","1020.00","725.00","295.00","1.66","5.37","26.92","0"
"202309231735","1","13.48","26.79","55.97","1020.00","725.00","295.00","1.66","5.37","26.92","0"
"202309231736","1","13.48","26.73","56.15","1020.00","725.00","295.00","1.66","5.37","26.92","0"
"202309231737","1","13.48","26.66","56.42","1020.00","725.00","295.00","1.66","5.37","26.92","0"
"202309231738","1","13.48","26.60","56.90","1020.00","725.00","295.00","1.66","5.37","26.92","0"
"202309231739","1","13.48","26.53","57.18","1020.00","725.00","295.00","1.66","5.37","26.88","0"
"202309231740","1","13.48","26.51","57.64","1020.00","725.00","295.00","1.66","5.38","26.85","0"
"202309231741","1","13.48","26.45","57.92","1020.00","725.00","295.00","1.66","5.38","26.83","0"
"202309231742","1","13.48","26.37","58.14","1020.00","725.00","295.00","1.66","5.38","26.83","0"
"202309231743","1","13.48","26.29","58.47","1020.00","725.00","295.00","1.67","5.38","26.83","0"
"202309231744","1","13.48","26.23","58.97","1020.00","725.00","295.00","1.67","5.39","26.80","0"
"202309231745","1","13.48","26.17","59.11","1020.00","725.00","295.00","1.67","5.39","26.75","0"
"202309231746","1","13.48","26.11","59.46","1020.00","725.00","295.00","1.67","5.40","26.77","0"
"202309231747","1","13.48","26.09","59.60","1020.00","725.00","295.00","1.67","5.40","26.73","0"
"202309231748","1","13.48","26.04","59.67","1020.00","725.00","295.00","1.66","5.40","26.70","0"
"202309231749","1","13.48","25.97","60.02","1020.00","725.00","295.00","1.67","5.40","26.67","0"
"202309231750","1","13.48","25.90","60.35","1020.00","725.00","295.00","1.67","5.41","26.65","0"
"202309231751","1","13.48","25.85","60.27","1020.00","725.00","295.00","1.67","5.41","26.70","0"
"202309231752","1","13.48","25.78","60.47","1020.00","725.00","295.00","1.67","5.42","26.60","0"
"202309231753","1","13.48","25.74","60.69","1020.00","725.00","295.00","1.67","5.41","26.60","0"
"202309231754","1","13.48","25.69","60.50","1020.00","725.00","295.00","1.67","5.41","26.60","0"
"202309231755","1","13.48","25.62","60.98","1020.00","725.00","295.00","1.67","5.42","26.62","0"
"202309231756","1","13.48","25.63","61.15","1020.00","725.00","295.00","1.67","5.42","26.60","0"
"202309231757","1","13.48","25.64","61.02","1020.00","725.00","295.00","1.67","5.43","26.58","0"
"202309231758","1","13.48","25.62","60.80","1020.00","725.00","295.00","1.67","5.43","26.58","0"
"202309231759","1","13.48","25.59","60.97","1020.00","725.00","295.00","1.67","5.43","26.58","0"
"202309231800","1","13.48","25.55","61.03","1020.00","725.00","295.00","1.67","5.43","26.58","0"
"202309231801","1","13.48","25.52","61.04","1020.00","725.00","295.00","1.67","5.44","26.52","0"
"202309231802","1","13.48","25.45","60.98","1020.00","725.00","295.00","1.67","5.44","26.55","0"
"202309231803","1","13.48","25.38","61.45","1020.00","725.00","295.00","1.68","5.44","26.55","0"
"202309231804","1","13.48","25.38","61.50","1020.00","725.00","295.00","1.67","5.44","26.48","0"
"202309231805","1","13.48","25.36","61.55","1020.00","725.00","295.00","1.68","5.44","26.58","0"
"202309231806","1","13.48","25.30","61.68","1020.00","725.00","295.00","1.68","5.45","26.45","0"
"202309231807","1","13.48","25.25","61.94","1020.00","725.00","295.00","1.68","5.46","26.42","0"
"202309231808","1","13.48","25.20","62.08","1020.00","725.00","295.00","1.67","5.46","26.45","0"
"202309231809","1","13.48","25.13","62.32","1020.00","725.00","295.00","1.67","5.46","26.40","0"
"202309231810","1","13.48","25.07","62.41","1020.00","725.00","295.00","1.67","5.47","26.38","0"
"202309231811","1","13.48","25.03","62.61","1020.00","725.00","295.00","1.67","5.47","26.38","0"
"202309231812","1","13.48","25.02","62.82","1020.00","725.00","295.00","1.67","5.47","26.35","0"
"202309231813","1","13.48","25.00","62.67","1020.00","725.00","295.00","1.67","5.48","26.33","0"
"202309231814","1","13.48","24.90","62.88","1020.00","725.00","295.00","1.66","5.47","26.35","0"
